epoch,lr-AdamW,step,train_acc,train_loss,val_acc,val_loss
25,,19049,0.3537500202655792,0.5527146458625793,,
25,,19099,0.3655172288417816,0.5602142214775085,,
25,,19149,0.35777872800827026,0.5648040771484375,,
25,,19199,0.40115320682525635,0.549511730670929,,
25,,19249,0.3601769804954529,0.5775589942932129,,
25,,19299,0.3838340938091278,0.5507950186729431,,
25,,19349,0.3543405532836914,0.5634936690330505,,
25,,19399,0.3860378861427307,0.5762850642204285,,
25,,19449,0.3475009799003601,0.5560591220855713,,
25,,19499,0.35674381256103516,0.5620555281639099,,
25,,19549,0.35697489976882935,0.5648579597473145,,
25,,19599,0.35546720027923584,0.553023636341095,,
25,,19603,,,0.3693581223487854,0.5599637031555176
,0.00025,19604,,,,
26,,19649,0.3528461754322052,0.5625127553939819,,
26,,19699,0.38695651292800903,0.5238272547721863,,
26,,19749,0.3984803855419159,0.5403857231140137,,
26,,19799,0.37296295166015625,0.5666966438293457,,
26,,19849,0.3458971381187439,0.5628624558448792,,
26,,19899,0.38130757212638855,0.5519480109214783,,
26,,19949,0.35841256380081177,0.5872095823287964,,
26,,19999,0.3745255172252655,0.5477422475814819,,
26,,20049,0.37198927998542786,0.5658725500106812,,
26,,20099,0.3331892788410187,0.5904068350791931,,
26,,20149,0.3607594966888428,0.5648770928382874,,
26,,20199,0.33388224244117737,0.5943998694419861,,
26,,20249,0.38228747248649597,0.5520766377449036,,
26,,20299,0.3759689927101135,0.539750337600708,,
26,,20349,0.37467700242996216,0.5703575015068054,,
26,,20357,,,0.3682350814342499,0.5596800446510315
,0.00025,20358,,,,
27,,20399,0.38937699794769287,0.5802302956581116,,
27,,20449,0.3886939585208893,0.5558857917785645,,
27,,20499,0.34180542826652527,0.573011040687561,,
27,,20549,0.3697279095649719,0.5647063851356506,,
27,,20599,0.3779591917991638,0.5756474137306213,,
27,,20649,0.349662184715271,0.5695429444313049,,
27,,20699,0.4082888662815094,0.5510150194168091,,
27,,20749,0.4081885814666748,0.5435447096824646,,
27,,20799,0.37690094113349915,0.545604407787323,,
27,,20849,0.36466333270072937,0.5574859976768494,,
27,,20899,0.37622079253196716,0.5586888790130615,,
27,,20949,0.36138421297073364,0.5663894414901733,,
27,,20999,0.3610578775405884,0.5776971578598022,,
27,,21049,0.35702747106552124,0.5554285049438477,,
27,,21099,0.3691302537918091,0.5795186161994934,,
27,,21111,,,0.36974114179611206,0.5591624975204468
,0.00025,21112,,,,
28,,21149,0.3674675226211548,0.5710285902023315,,
28,,21199,0.4029318690299988,0.5627753734588623,,
28,,21249,0.35513246059417725,0.5708962678909302,,
28,,21299,0.391810804605484,0.5559957027435303,,
28,,21349,0.33508914709091187,0.597016453742981,,
28,,21399,0.3253968358039856,0.5766739845275879,,
28,,21449,0.38381409645080566,0.5396434664726257,,
28,,21499,0.4167780876159668,0.5358962416648865,,
28,,21549,0.36427319049835205,0.5720634460449219,,
28,,21599,0.36616700887680054,0.5620209574699402,,
28,,21649,0.3800596296787262,0.5545620918273926,,
28,,21699,0.3767812252044678,0.5742349624633789,,
28,,21749,0.3341553509235382,0.5713414549827576,,
28,,21799,0.33252525329589844,0.6052910089492798,,
28,,21849,0.3892996907234192,0.540447473526001,,
28,,21865,,,0.3700351119041443,0.5594239830970764
,0.00025,21866,,,,
29,,21899,0.3939003348350525,0.5576034784317017,,
29,,21949,0.39386600255966187,0.5619461536407471,,
29,,21999,0.3773913085460663,0.5919949412345886,,
29,,22049,0.3613204061985016,0.5635384321212769,,
29,,22099,0.33039647340774536,0.5757723450660706,,
29,,22149,0.33772650361061096,0.5708866119384766,,
29,,22199,0.42533937096595764,0.5303049087524414,,
29,,22249,0.38101473450660706,0.5587236285209656,,
29,,22299,0.37783271074295044,0.5541458129882812,,
29,,22349,0.3598150312900543,0.5626761317253113,,
29,,22399,0.3489786982536316,0.6031574010848999,,
29,,22449,0.35254523158073425,0.5485901832580566,,
29,,22499,0.3238520920276642,0.5889127254486084,,
29,,22549,0.34840741753578186,0.5662645101547241,,
29,,22599,0.3497701585292816,0.5565975904464722,,
29,,22619,,,0.37039703130722046,0.5590320229530334
,0.00025,22620,,,,
30,,22649,0.404791921377182,0.5270769596099854,,
30,,22699,0.4026871621608734,0.5142970085144043,,
30,,22749,0.34515857696533203,0.5570623278617859,,
30,,22799,0.3786334693431854,0.5547195672988892,,
30,,22849,0.34045174717903137,0.576137900352478,,
30,,22899,0.33842238783836365,0.5661416053771973,,
30,,22949,0.3852725625038147,0.5539790391921997,,
30,,22999,0.3980945646762848,0.5504752397537231,,
30,,23049,0.37948083877563477,0.5573917031288147,,
30,,23099,0.37389472126960754,0.559224009513855,,
30,,23149,0.3441745638847351,0.5822433233261108,,
30,,23199,0.35798320174217224,0.5650486350059509,,
30,,23249,0.3438767194747925,0.5628570914268494,,
30,,23299,0.34764131903648376,0.5688517093658447,,
30,,23349,0.3555913269519806,0.5889137387275696,,
30,,23373,,,0.37082138657569885,0.5594407320022583
,0.00025,23374,,,,
31,,23399,0.3694421947002411,0.5552287101745605,,
31,,23449,0.40578576922416687,0.5529510378837585,,
31,,23499,0.3567427694797516,0.5652734637260437,,
31,,23549,0.39007851481437683,0.5759909152984619,,
31,,23599,0.32393792271614075,0.5912157893180847,,
31,,23649,0.37047818303108215,0.564582884311676,,
31,,23699,0.4088670015335083,0.5437836050987244,,
31,,23749,0.37091222405433655,0.5535180568695068,,
31,,23799,0.37556561827659607,0.5511572360992432,,
31,,23849,0.3681197762489319,0.5613961815834045,,
31,,23899,0.3512797951698303,0.5720924735069275,,
31,,23949,0.3467741906642914,0.5600343346595764,,
31,,23999,0.3525480329990387,0.5550522804260254,,
31,,24049,0.3595876097679138,0.5557314157485962,,
31,,24099,0.35094186663627625,0.5621981620788574,,
31,,24127,,,0.36998599767684937,0.5588515400886536
,0.00025,24128,,,,
32,,24149,0.3751993477344513,0.5629872679710388,,
32,,24199,0.40920501947402954,0.5312849879264832,,
32,,24249,0.34881791472435,0.5729715824127197,,
32,,24299,0.37082406878471375,0.553257167339325,,
32,,24349,0.3520841896533966,0.5543554425239563,,
32,,24399,0.33946487307548523,0.5741129517555237,,
32,,24449,0.3994019627571106,0.5503291487693787,,
32,,24499,0.3748553991317749,0.5540299415588379,,
32,,24549,0.3692810535430908,0.5761797428131104,,
32,,24599,0.3742204010486603,0.5540891885757446,,
32,,24649,0.3467881977558136,0.5599279999732971,,
32,,24699,0.33229535818099976,0.5873668789863586,,
32,,24749,0.36787348985671997,0.557144284248352,,
32,,24799,0.3692174553871155,0.5607502460479736,,
32,,24849,0.3869565427303314,0.5742648243904114,,
32,,24881,,,0.37009915709495544,0.5591379404067993
,0.00025,24882,,,,
33,,24899,0.38401639461517334,0.5436499714851379,,
33,,24949,0.4028356969356537,0.5389699339866638,,
33,,24999,0.3526037037372589,0.578957200050354,,
33,,25049,0.35766667127609253,0.5940544009208679,,
33,,25099,0.36155420541763306,0.5421977043151855,,
33,,25149,0.377075731754303,0.5730990171432495,,
33,,25199,0.3509223759174347,0.5520108938217163,,
33,,25249,0.4015715420246124,0.5383995175361633,,
33,,25299,0.35026413202285767,0.5605264902114868,,
33,,25349,0.3581649661064148,0.563494086265564,,
33,,25399,0.3541114032268524,0.5642725229263306,,
33,,25449,0.34978625178337097,0.5701797604560852,,
33,,25499,0.3723064661026001,0.5478191375732422,,
33,,25549,0.35638299584388733,0.5470054149627686,,
33,,25599,0.3816993534564972,0.5740180015563965,,
33,,25635,,,0.37018704414367676,0.5594830513000488
,0.00025,25636,,,,
34,,25649,0.40107837319374084,0.5265649557113647,,
34,,25699,0.381840318441391,0.5468469262123108,,
34,,25749,0.3777403235435486,0.5534094572067261,,
34,,25799,0.3611927628517151,0.5651811361312866,,
34,,25849,0.3677836060523987,0.5540474057197571,,
34,,25899,0.39628100395202637,0.5438414216041565,,
34,,25949,0.346815824508667,0.5620657801628113,,
34,,25999,0.35079365968704224,0.5582649111747742,,
34,,26049,0.3665059208869934,0.5448325276374817,,
34,,26099,0.37745901942253113,0.5444744229316711,,
34,,26149,0.34464213252067566,0.5700061917304993,,
34,,26199,0.36142557859420776,0.5563600063323975,,
34,,26249,0.34698185324668884,0.555632472038269,,
34,,26299,0.33480530977249146,0.571422278881073,,
34,,26349,0.40291905403137207,0.5320013165473938,,
34,,26389,,,0.3697095215320587,0.5590471029281616
,0.000125,26390,,,,
35,,26399,0.3519935607910156,0.568595826625824,,
35,,26449,0.38705527782440186,0.5438628792762756,,
35,,26499,0.3539533019065857,0.5817448496818542,,
35,,26549,0.33178946375846863,0.5861595869064331,,
35,,26599,0.33975130319595337,0.5633498430252075,,
35,,26649,0.3729037940502167,0.5600921511650085,,
35,,26699,0.372956246137619,0.5598921775817871,,
35,,26749,0.37509551644325256,0.5531164407730103,,
35,,26799,0.3841567039489746,0.5541258454322815,,
35,,26849,0.36521053314208984,0.5360419750213623,,
35,,26899,0.36930352449417114,0.5471218824386597,,
35,,26949,0.3610997200012207,0.5682935118675232,,
35,,26999,0.3475436568260193,0.5808473825454712,,
35,,27049,0.35753482580184937,0.5668724775314331,,
35,,27099,0.37312114238739014,0.5579285025596619,,
35,,27143,,,0.370254248380661,0.5577035546302795
,0.000125,27144,,,,
36,,27149,0.3844967186450958,0.5496369004249573,,
36,,27199,0.38040345907211304,0.5621994137763977,,
36,,27249,0.3759267330169678,0.5519047975540161,,
36,,27299,0.36451342701911926,0.5507684350013733,,
36,,27349,0.34742721915245056,0.5880995988845825,,
36,,27399,0.3593566119670868,0.5603328347206116,,
36,,27449,0.3529914617538452,0.564034104347229,,
36,,27499,0.38527464866638184,0.5494640469551086,,
36,,27549,0.3620539605617523,0.5673927664756775,,
36,,27599,0.3647209107875824,0.5480535626411438,,
36,,27649,0.3933998942375183,0.5494565367698669,,
36,,27699,0.37628230452537537,0.5637311339378357,,
36,,27749,0.3771965801715851,0.5484797954559326,,
36,,27799,0.3903040289878845,0.554054856300354,,
36,,27849,0.39474818110466003,0.5422343015670776,,
36,,27897,,,0.3697985112667084,0.5577043294906616
,0.000125,27898,,,,
37,,27899,0.39920318126678467,0.5431517362594604,,
37,,27949,0.4108559489250183,0.5211718678474426,,
37,,27999,0.3690878450870514,0.5775572657585144,,
37,,28049,0.35604485869407654,0.5655215382575989,,
37,,28099,0.3562602996826172,0.5649664402008057,,
37,,28149,0.38673141598701477,0.5430871844291687,,
37,,28199,0.33876359462738037,0.5754420757293701,,
37,,28249,0.3711603879928589,0.5716257095336914,,
37,,28299,0.38227951526641846,0.543502151966095,,
37,,28349,0.36455583572387695,0.5613463521003723,,
37,,28399,0.3612450659275055,0.5573614239692688,,
37,,28449,0.36323052644729614,0.5718604922294617,,
37,,28499,0.3797570765018463,0.5761439800262451,,
37,,28549,0.35541921854019165,0.557898223400116,,
37,,28599,0.3586479425430298,0.5538733601570129,,
37,,28649,0.3648989796638489,0.5536774396896362,,
37,,28651,,,0.37095391750335693,0.5577826499938965
,0.000125,28652,,,,
38,,28699,0.3654311001300812,0.549674928188324,,
38,,28749,0.3761182427406311,0.5536943674087524,,
38,,28799,0.3526294231414795,0.5616127252578735,,
38,,28849,0.38236355781555176,0.5473204255104065,,
38,,28899,0.3431999981403351,0.5795664191246033,,
38,,28949,0.3492262661457062,0.5641193389892578,,
38,,28999,0.4062877893447876,0.5340679883956909,,
38,,29049,0.380972683429718,0.5463113784790039,,
38,,29099,0.3615477681159973,0.5524683594703674,,
38,,29149,0.3520953059196472,0.5587632060050964,,
38,,29199,0.36500993371009827,0.5614714622497559,,
38,,29249,0.37551188468933105,0.5607205629348755,,
38,,29299,0.36060237884521484,0.5604313611984253,,
38,,29349,0.3468889594078064,0.5655807256698608,,
38,,29399,0.3954372704029083,0.5371230840682983,,
38,,29405,,,0.3702864646911621,0.5577660202980042
,0.000125,29406,,,,
39,,29449,0.3661971986293793,0.5550098419189453,,
39,,29499,0.44435828924179077,0.5257861614227295,,
39,,29549,0.3476070463657379,0.5698010921478271,,
39,,29599,0.36402878165245056,0.5513796806335449,,
39,,29649,0.3510186970233917,0.565750002861023,,
39,,29699,0.33673036098480225,0.577591598033905,,
39,,29749,0.4200171232223511,0.5216957926750183,,
39,,29799,0.36844295263290405,0.5727226138114929,,
39,,29849,0.3829127848148346,0.5629605054855347,,
39,,29899,0.3615257143974304,0.5669810771942139,,
39,,29949,0.3685099184513092,0.5595886707305908,,
39,,29999,0.3564833402633667,0.5565915107727051,,
39,,30049,0.3333333432674408,0.5716135501861572,,
39,,30099,0.35625001788139343,0.566912055015564,,
39,,30149,0.3849765360355377,0.5372430086135864,,
39,,30159,,,0.3703800439834595,0.5579301118850708
,0.000125,30160,,,,
40,,30199,0.4159291982650757,0.5414430499076843,,
40,,30249,0.3856907784938812,0.5622496604919434,,
40,,30299,0.3428453207015991,0.5794656276702881,,
40,,30349,0.38417676091194153,0.5667954087257385,,
40,,30399,0.3343999981880188,0.5817714333534241,,
40,,30449,0.3444846272468567,0.5907600522041321,,
40,,30499,0.38273683190345764,0.5370209217071533,,
40,,30549,0.39960038661956787,0.5281575322151184,,
40,,30599,0.3692372143268585,0.5541732311248779,,
40,,30649,0.37613487243652344,0.5462416410446167,,
40,,30699,0.3586030602455139,0.5810192227363586,,
40,,30749,0.3419646620750427,0.5631738901138306,,
40,,30799,0.3481335937976837,0.5815092325210571,,
40,,30849,0.3607248067855835,0.562731146812439,,
40,,30899,0.36813920736312866,0.5561330318450928,,
40,,30913,,,0.37018242478370667,0.5577691197395325
,0.000125,30914,,,,
41,,30949,0.41611015796661377,0.5207836627960205,,
41,,30999,0.4003952443599701,0.5385250449180603,,
41,,31049,0.34577006101608276,0.6064520478248596,,
41,,31099,0.3729349970817566,0.5635333061218262,,
41,,31149,0.3532416522502899,0.5610775351524353,,
41,,31199,0.3499580919742584,0.5751764178276062,,
41,,31249,0.3796791434288025,0.5219674706459045,,
41,,31299,0.3954372704029083,0.546587347984314,,
41,,31349,0.3475828766822815,0.5545850992202759,,
41,,31399,0.33693909645080566,0.570151150226593,,
41,,31449,0.39055249094963074,0.5452531576156616,,
41,,31499,0.3534412980079651,0.5627062320709229,,
41,,31549,0.3465765118598938,0.5709601044654846,,
41,,31599,0.35310399532318115,0.5571209788322449,,
41,,31649,0.3711252510547638,0.5456781387329102,,
41,,31667,,,0.3703412413597107,0.5576773881912231
,0.000125,31668,,,,
42,,31699,0.40788954496383667,0.522098183631897,,
42,,31749,0.383443146944046,0.5491948127746582,,
42,,31799,0.37579888105392456,0.5586036443710327,,
42,,31849,0.3689386248588562,0.534065306186676,,
42,,31899,0.34522855281829834,0.559332013130188,,
42,,31949,0.3510594069957733,0.587920606136322,,
42,,31999,0.3854607045650482,0.5394747853279114,,
42,,32049,0.3832741379737854,0.5421417951583862,,
42,,32099,0.36282050609588623,0.5529342293739319,,
42,,32149,0.3720136284828186,0.5700419545173645,,
42,,32199,0.33223414421081543,0.5946219563484192,,
42,,32249,0.3713732957839966,0.5632122755050659,,
42,,32299,0.37331700325012207,0.5746802687644958,,
42,,32349,0.35486382246017456,0.5841854214668274,,
42,,32399,0.37827715277671814,0.5463560819625854,,
42,,32421,,,0.3700312077999115,0.5573713779449463
,0.000125,32422,,,,
43,,32449,0.3860679864883423,0.5467901229858398,,
43,,32499,0.4092758297920227,0.556252121925354,,
43,,32549,0.36623266339302063,0.5590072274208069,,
43,,32599,0.367858350276947,0.558208703994751,,
43,,32649,0.3650990128517151,0.5660839676856995,,
43,,32699,0.35566121339797974,0.5656359195709229,,
43,,32749,0.41704443097114563,0.5298380255699158,,
43,,32799,0.4267343580722809,0.5234687328338623,,
43,,32849,0.37377849221229553,0.5594700574874878,,
43,,32899,0.3452380895614624,0.5650172233581543,,
43,,32949,0.3353605568408966,0.5822033286094666,,
43,,32999,0.368336021900177,0.5643442273139954,,
43,,33049,0.3374015688896179,0.5984804630279541,,
43,,33099,0.3471008837223053,0.5670987367630005,,
43,,33149,0.39616483449935913,0.5453731417655945,,
43,,33175,,,0.3704940676689148,0.5576311945915222
,0.000125,33176,,,,
44,,33199,0.4238297939300537,0.518166184425354,,
44,,33249,0.40918004512786865,0.5272152423858643,,
44,,33299,0.337779700756073,0.5780275464057922,,
44,,33349,0.3707824945449829,0.5547852516174316,,
44,,33399,0.370385080575943,0.6145786643028259,,
44,,33449,0.3607778251171112,0.5635524392127991,,
44,,33499,0.3957783579826355,0.5702211260795593,,
44,,33549,0.3767324388027191,0.5454908609390259,,
44,,33599,0.3808482885360718,0.5490707755088806,,
44,,33649,0.3821350932121277,0.5461618304252625,,
44,,33699,0.3592657446861267,0.5580655932426453,,
44,,33749,0.3934020400047302,0.5682912468910217,,
44,,33799,0.35999998450279236,0.5466307401657104,,
44,,33849,0.3478797674179077,0.5751628279685974,,
44,,33899,0.38036268949508667,0.541370689868927,,
44,,33929,,,0.3698713779449463,0.5575083494186401
,0.000125,33930,,,,
45,,33949,0.37749168276786804,0.5603934526443481,,
45,,33999,0.4175340235233307,0.5362977981567383,,
45,,34049,0.3635593056678772,0.5608537197113037,,
45,,34099,0.40203192830085754,0.5554701685905457,,
45,,34149,0.3602665662765503,0.5501493811607361,,
45,,34199,0.353588730096817,0.5720599293708801,,
45,,34249,0.3681364357471466,0.5723353028297424,,
45,,34299,0.4275680482387543,0.5052761435508728,,
45,,34349,0.36616700887680054,0.5772798657417297,,
45,,34399,0.4005091190338135,0.5276728868484497,,
45,,34449,0.3560506999492645,0.5608180165290833,,
45,,34499,0.37225985527038574,0.5285186767578125,,
45,,34549,0.35922330617904663,0.5723419189453125,,
45,,34599,0.36670640110969543,0.5587025284767151,,
45,,34649,0.40750792622566223,0.5291282534599304,,
45,,34683,,,0.3703509271144867,0.5576015114784241
,6.25e-05,34684,,,,
46,,34699,0.35804998874664307,0.5692196488380432,,
46,,34749,0.37899360060691833,0.5704110860824585,,
46,,34799,0.3563807010650635,0.5618752837181091,,
46,,34849,0.36964449286460876,0.5470109581947327,,
46,,34899,0.3712121248245239,0.5696389079093933,,
46,,34949,0.364973247051239,0.5616037845611572,,
46,,34999,0.3570856750011444,0.5633618235588074,,
46,,35049,0.3708399534225464,0.5710451006889343,,
46,,35099,0.37913045287132263,0.5582231283187866,,
46,,35149,0.37853825092315674,0.5541185736656189,,
46,,35199,0.3414115607738495,0.568192720413208,,
46,,35249,0.33485856652259827,0.558329164981842,,
46,,35299,0.35025596618652344,0.5571549534797668,,
46,,35349,0.3521905541419983,0.5544103980064392,,
46,,35399,0.3644617199897766,0.5676432251930237,,
46,,35437,,,0.3695893883705139,0.5571139454841614
,6.25e-05,35438,,,,
47,,35449,0.3804772198200226,0.5394487380981445,,
47,,35499,0.39474818110466003,0.5264326333999634,,
47,,35549,0.3613298535346985,0.565639317035675,,
47,,35599,0.39232781529426575,0.5566464066505432,,
47,,35649,0.33885252475738525,0.5590502619743347,,
47,,35699,0.369800329208374,0.558113157749176,,
47,,35749,0.3691471517086029,0.56915283203125,,
47,,35799,0.36222130060195923,0.5627634525299072,,
47,,35849,0.3519710600376129,0.5661187171936035,,
47,,35899,0.389983594417572,0.5383650660514832,,
47,,35949,0.372723251581192,0.5657104849815369,,
47,,35999,0.35355648398399353,0.5481448173522949,,
47,,36049,0.37705591320991516,0.547944962978363,,
47,,36099,0.3578489422798157,0.5712282657623291,,
47,,36149,0.3531007766723633,0.5596079230308533,,
47,,36191,,,0.3695496618747711,0.5571337342262268
,6.25e-05,36192,,,,
48,,36199,0.39200329780578613,0.559506893157959,,
48,,36249,0.3751552700996399,0.5530040264129639,,
48,,36299,0.38200780749320984,0.5747676491737366,,
48,,36349,0.360599547624588,0.5580692887306213,,
48,,36399,0.38148608803749084,0.5538921356201172,,
48,,36449,0.3654276728630066,0.5594009757041931,,
48,,36499,0.36848533153533936,0.5488835573196411,,
48,,36549,0.3719641864299774,0.5693421959877014,,
48,,36599,0.3698800206184387,0.5641409754753113,,
48,,36649,0.35357144474983215,0.5787228345870972,,
48,,36699,0.370061457157135,0.5787639021873474,,
48,,36749,0.40916532278060913,0.5699536204338074,,
48,,36799,0.3558282256126404,0.5792814493179321,,
48,,36849,0.3529411852359772,0.5786205530166626,,
48,,36899,0.33762994408607483,0.569672167301178,,
48,,36945,,,0.36972498893737793,0.5571098923683167
,6.25e-05,36946,,,,
49,,36949,0.38687601685523987,0.5535383820533752,,
49,,36999,0.428389310836792,0.5203249454498291,,
49,,37049,0.36282050609588623,0.5656867027282715,,
49,,37099,0.3502581715583801,0.5652574300765991,,
49,,37149,0.36329588294029236,0.5617021322250366,,
49,,37199,0.34969574213027954,0.5703290700912476,,
49,,37249,0.3651561737060547,0.564906895160675,,
49,,37299,0.38519397377967834,0.5502195358276367,,
49,,37349,0.37676936388015747,0.5572905540466309,,
49,,37399,0.36263737082481384,0.5521237254142761,,
49,,37449,0.3818182051181793,0.5482320785522461,,
49,,37499,0.3826714754104614,0.552864134311676,,
49,,37549,0.35593220591545105,0.544798731803894,,
49,,37599,0.3547325134277344,0.5747807621955872,,
49,,37649,0.3843478262424469,0.5541778802871704,,
49,,37699,0.3454545736312866,0.565153181552887,,
49,,37699,,,0.3694879412651062,0.5571383237838745
